userId,group,itemNo,responseNo,checked
92fe6519766d4b7087d2437be5028de7,1,8,4,0
92fe6519766d4b7087d2437be5028de7,1,8,5,1
92fe6519766d4b7087d2437be5028de7,1,8,6,0
92fe6519766d4b7087d2437be5028de7,1,9,1,0
92fe6519766d4b7087d2437be5028de7,1,9,2,0
92fe6519766d4b7087d2437be5028de7,1,9,3,0
92fe6519766d4b7087d2437be5028de7,1,9,4,0
92fe6519766d4b7087d2437be5028de7,1,9,5,1
92fe6519766d4b7087d2437be5028de7,1,9,6,0
ee73c5aafe204ded91d634d13ba1111d,1,2,1,0
ee73c5aafe204ded91d634d13ba1111d,1,2,2,0
ee73c5aafe204ded91d634d13ba1111d,1,2,3,0
ee73c5aafe204ded91d634d13ba1111d,1,2,4,1
ee73c5aafe204ded91d634d13ba1111d,1,2,5,0
ee73c5aafe204ded91d634d13ba1111d,1,2,6,0
ee73c5aafe204ded91d634d13ba1111d,1,3,1,0
ee73c5aafe204ded91d634d13ba1111d,1,3,2,0
ee73c5aafe204ded91d634d13ba1111d,1,3,3,0
ee73c5aafe204ded91d634d13ba1111d,1,3,4,1
ee73c5aafe204ded91d634d13ba1111d,1,3,5,0
ee73c5aafe204ded91d634d13ba1111d,1,3,6,0
ee73c5aafe204ded91d634d13ba1111d,1,4,1,0
ee73c5aafe204ded91d634d13ba1111d,1,4,2,0
ee73c5aafe204ded91d634d13ba1111d,1,4,3,0
ee73c5aafe204ded91d634d13ba1111d,1,4,4,1
ee73c5aafe204ded91d634d13ba1111d,1,4,5,0
ee73c5aafe204ded91d634d13ba1111d,1,4,6,0
ee73c5aafe204ded91d634d13ba1111d,1,5,1,0
ee73c5aafe204ded91d634d13ba1111d,1,5,2,0
ee73c5aafe204ded91d634d13ba1111d,1,5,3,0
ee73c5aafe204ded91d634d13ba1111d,1,5,4,1
ee73c5aafe204ded91d634d13ba1111d,1,5,5,0
ee73c5aafe204ded91d634d13ba1111d,1,5,6,0
ee73c5aafe204ded91d634d13ba1111d,1,7,1,0
ee73c5aafe204ded91d634d13ba1111d,1,7,2,0
ee73c5aafe204ded91d634d13ba1111d,1,7,3,0
ee73c5aafe204ded91d634d13ba1111d,1,7,4,1
ee73c5aafe204ded91d634d13ba1111d,1,7,5,0
ee73c5aafe204ded91d634d13ba1111d,1,7,6,0
ee73c5aafe204ded91d634d13ba1111d,1,6,1,0
ee73c5aafe204ded91d634d13ba1111d,1,6,2,0
ee73c5aafe204ded91d634d13ba1111d,1,6,3,0
ee73c5aafe204ded91d634d13ba1111d,1,6,4,1
ee73c5aafe204ded91d634d13ba1111d,1,6,5,0
ee73c5aafe204ded91d634d13ba1111d,1,6,6,0
ee73c5aafe204ded91d634d13ba1111d,1,8,1,0
ee73c5aafe204ded91d634d13ba1111d,1,8,2,0
ee73c5aafe204ded91d634d13ba1111d,1,8,3,0
ee73c5aafe204ded91d634d13ba1111d,1,8,4,1
ee73c5aafe204ded91d634d13ba1111d,1,8,5,0
ee73c5aafe204ded91d634d13ba1111d,1,8,6,0
ee73c5aafe204ded91d634d13ba1111d,1,9,1,0
ee73c5aafe204ded91d634d13ba1111d,1,9,2,0
ee73c5aafe204ded91d634d13ba1111d,1,9,3,0
ee73c5aafe204ded91d634d13ba1111d,1,9,4,1
ee73c5aafe204ded91d634d13ba1111d,1,9,5,0
ee73c5aafe204ded91d634d13ba1111d,1,9,6,0
